experiment_id,experiment_type,seed,configuration,config_hash,parameter_key,parameter_json,rho_a,rho_b,appeal_probability,n_per_group,metric,value,dataset,group,model,method
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,46d2cbaef9891999,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.0}",0.0,0.0,0.5,200000,theoretical_signed_gap,0.0,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,b45e25ba476fa3e9,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.1}",0.0,0.1,0.5,200000,theoretical_signed_gap,-0.015000000000000003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,821172329304cf7c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.2}",0.0,0.2,0.5,200000,theoretical_signed_gap,-0.030000000000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,cd2268a31bbe1c44,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.3}",0.0,0.3,0.5,200000,theoretical_signed_gap,-0.045000000000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,87ebca6abe7c6f2b,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.4}",0.0,0.4,0.5,200000,theoretical_signed_gap,-0.06000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,84ff48fa0a7a269a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.5}",0.0,0.5,0.5,200000,theoretical_signed_gap,-0.07500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5566f0215f5fa98f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.6}",0.0,0.6,0.5,200000,theoretical_signed_gap,-0.09000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8b7be240f0bbff18,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.7}",0.0,0.7,0.5,200000,theoretical_signed_gap,-0.10500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5fd3cf9ab4c1804c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.8}",0.0,0.8,0.5,200000,theoretical_signed_gap,-0.12000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,063267931d9ac1a4,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.9}",0.0,0.9,0.5,200000,theoretical_signed_gap,-0.13500000000000004,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f643619a7a803217,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 1.0}",0.0,1.0,0.5,200000,theoretical_signed_gap,-0.15000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3ddbc523ad32b71b,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.0}",0.1,0.0,0.5,200000,theoretical_signed_gap,0.015000000000000003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,75346f0572b8fced,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.1}",0.1,0.1,0.5,200000,theoretical_signed_gap,0.0,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,27c459bd3ff84ada,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.2}",0.1,0.2,0.5,200000,theoretical_signed_gap,-0.015000000000000003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,14147eb95808aa69,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.3}",0.1,0.3,0.5,200000,theoretical_signed_gap,-0.030000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,162e861a609ab552,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.4}",0.1,0.4,0.5,200000,theoretical_signed_gap,-0.04500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,d19891238f2df6d0,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.5}",0.1,0.5,0.5,200000,theoretical_signed_gap,-0.06000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,b712ed1f2d0f3801,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.6}",0.1,0.6,0.5,200000,theoretical_signed_gap,-0.07500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f14dcec7f839c85a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.7}",0.1,0.7,0.5,200000,theoretical_signed_gap,-0.09000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,b5ffe309719df0a3,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.8}",0.1,0.8,0.5,200000,theoretical_signed_gap,-0.10500000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,27fb9de2110f6307,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.9}",0.1,0.9,0.5,200000,theoretical_signed_gap,-0.12000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e16b123eef9485e5,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 1.0}",0.1,1.0,0.5,200000,theoretical_signed_gap,-0.13500000000000004,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,467e73a8295d1395,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.0}",0.2,0.0,0.5,200000,theoretical_signed_gap,0.030000000000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c34a187f9d9ec666,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.1}",0.2,0.1,0.5,200000,theoretical_signed_gap,0.015000000000000003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0c3ef9ffaba300f4,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.2}",0.2,0.2,0.5,200000,theoretical_signed_gap,0.0,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,61e9dc20467a050a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.3}",0.2,0.3,0.5,200000,theoretical_signed_gap,-0.015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0c35081032c9fcf3,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.4}",0.2,0.4,0.5,200000,theoretical_signed_gap,-0.030000000000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0ec681270423e4ce,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.5}",0.2,0.5,0.5,200000,theoretical_signed_gap,-0.045000000000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fbf9dcf2016f3a09,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.6}",0.2,0.6,0.5,200000,theoretical_signed_gap,-0.060000000000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,9990749ae4bdea4c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.7}",0.2,0.7,0.5,200000,theoretical_signed_gap,-0.075,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5c3176d597806058,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.8}",0.2,0.8,0.5,200000,theoretical_signed_gap,-0.09000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8c7936c14178e3d1,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.9}",0.2,0.9,0.5,200000,theoretical_signed_gap,-0.10500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,4fec8771cc37c134,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 1.0}",0.2,1.0,0.5,200000,theoretical_signed_gap,-0.12000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,deaabf9716c5ce53,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.0}",0.3,0.0,0.5,200000,theoretical_signed_gap,0.045000000000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,faba27740f5fafe1,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.1}",0.3,0.1,0.5,200000,theoretical_signed_gap,0.030000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5af8a72b4eb0d7c1,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.2}",0.3,0.2,0.5,200000,theoretical_signed_gap,0.015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,69258c5a2f136e5d,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.3}",0.3,0.3,0.5,200000,theoretical_signed_gap,0.0,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0178694d93c51081,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.4}",0.3,0.4,0.5,200000,theoretical_signed_gap,-0.015000000000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5b254630bbbc503c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.5}",0.3,0.5,0.5,200000,theoretical_signed_gap,-0.030000000000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c03d5c2125727b69,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.6}",0.3,0.6,0.5,200000,theoretical_signed_gap,-0.045000000000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,664f57afebfd7da9,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.7}",0.3,0.7,0.5,200000,theoretical_signed_gap,-0.060000000000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e112c55e927fd266,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.8}",0.3,0.8,0.5,200000,theoretical_signed_gap,-0.07500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,eac3d031fb5ed8cd,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.9}",0.3,0.9,0.5,200000,theoretical_signed_gap,-0.09000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,2213397dc3a8e648,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 1.0}",0.3,1.0,0.5,200000,theoretical_signed_gap,-0.10500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8a9d19d6cc8280fa,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.0}",0.4,0.0,0.5,200000,theoretical_signed_gap,0.06000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,05988395930b3746,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.1}",0.4,0.1,0.5,200000,theoretical_signed_gap,0.04500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,d0e37766bdebdf24,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.2}",0.4,0.2,0.5,200000,theoretical_signed_gap,0.030000000000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,628575ac7e1650fd,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.3}",0.4,0.3,0.5,200000,theoretical_signed_gap,0.015000000000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,aea08851c9b39811,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.4}",0.4,0.4,0.5,200000,theoretical_signed_gap,0.0,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,193207b15adfd604,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.5}",0.4,0.5,0.5,200000,theoretical_signed_gap,-0.015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0ff0428d333f94e4,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.6}",0.4,0.6,0.5,200000,theoretical_signed_gap,-0.03,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,10546a5b7c1cdecb,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.7}",0.4,0.7,0.5,200000,theoretical_signed_gap,-0.045,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,ad76ce794733c875,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.8}",0.4,0.8,0.5,200000,theoretical_signed_gap,-0.06000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,94c4644f0f1b7a32,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.9}",0.4,0.9,0.5,200000,theoretical_signed_gap,-0.07500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,7d93ab2421b215a6,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 1.0}",0.4,1.0,0.5,200000,theoretical_signed_gap,-0.09000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,21165b4c3d42f62c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.0}",0.5,0.0,0.5,200000,theoretical_signed_gap,0.07500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,9c191ef7081458df,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.1}",0.5,0.1,0.5,200000,theoretical_signed_gap,0.06000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fc803628f5f554d9,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.2}",0.5,0.2,0.5,200000,theoretical_signed_gap,0.045000000000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e4c3420af9c462d1,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.3}",0.5,0.3,0.5,200000,theoretical_signed_gap,0.030000000000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3f863d544909e3d5,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.4}",0.5,0.4,0.5,200000,theoretical_signed_gap,0.015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,2dedf7734ce6cc15,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.5}",0.5,0.5,0.5,200000,theoretical_signed_gap,0.0,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,60a2c7657bd41d01,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.6}",0.5,0.6,0.5,200000,theoretical_signed_gap,-0.015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8228b144176b3d84,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.7}",0.5,0.7,0.5,200000,theoretical_signed_gap,-0.03,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c0782429368935a2,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.8}",0.5,0.8,0.5,200000,theoretical_signed_gap,-0.04500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,73f6122ef069290e,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.9}",0.5,0.9,0.5,200000,theoretical_signed_gap,-0.06000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,bda2615f081c352a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 1.0}",0.5,1.0,0.5,200000,theoretical_signed_gap,-0.07500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,22531d0ed7e7bb13,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.0}",0.6,0.0,0.5,200000,theoretical_signed_gap,0.09000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,97feceb5c7306897,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.1}",0.6,0.1,0.5,200000,theoretical_signed_gap,0.07500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3af81c1f6cf3194a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.2}",0.6,0.2,0.5,200000,theoretical_signed_gap,0.060000000000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,a7edd86d8981df1f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.3}",0.6,0.3,0.5,200000,theoretical_signed_gap,0.045000000000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,64fda179a6c4c6d6,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.4}",0.6,0.4,0.5,200000,theoretical_signed_gap,0.03,synthetic,ALL,not_applicable,not_applicable
