experiment_id,experiment_type,seed,configuration,config_hash,parameter_key,parameter_json,rho_a,rho_b,appeal_probability,n_per_group,metric,value,dataset,group,model,method
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,bed113e4b3119f41,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.5}",0.6,0.5,0.5,200000,theoretical_signed_gap,0.015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,72661b835bf7af63,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.6}",0.6,0.6,0.5,200000,theoretical_signed_gap,0.0,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c9aca828f8c2af22,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.7}",0.6,0.7,0.5,200000,theoretical_signed_gap,-0.015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fb55591aefebd3cf,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.8}",0.6,0.8,0.5,200000,theoretical_signed_gap,-0.030000000000000013,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e110e020a55d5939,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.9}",0.6,0.9,0.5,200000,theoretical_signed_gap,-0.04500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,9dd7e61f8a5f91aa,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 1.0}",0.6,1.0,0.5,200000,theoretical_signed_gap,-0.06000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3d0393c7df5c3e8c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.0}",0.7,0.0,0.5,200000,theoretical_signed_gap,0.10500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3df3220e7ee7fa4f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.1}",0.7,0.1,0.5,200000,theoretical_signed_gap,0.09000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c791a91ba4abd8e6,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.2}",0.7,0.2,0.5,200000,theoretical_signed_gap,0.075,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0253206bfd4f2b2b,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.3}",0.7,0.3,0.5,200000,theoretical_signed_gap,0.060000000000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e169739ed6dd7b86,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.4}",0.7,0.4,0.5,200000,theoretical_signed_gap,0.045,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,43aecebe4b27d744,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.5}",0.7,0.5,0.5,200000,theoretical_signed_gap,0.03,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f92751b7e949137a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.6}",0.7,0.6,0.5,200000,theoretical_signed_gap,0.015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,78bafc9d3355be7c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.7}",0.7,0.7,0.5,200000,theoretical_signed_gap,0.0,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,099a785a1bde3663,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.8}",0.7,0.8,0.5,200000,theoretical_signed_gap,-0.015000000000000015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,6c8112178a3a6cc2,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.9}",0.7,0.9,0.5,200000,theoretical_signed_gap,-0.030000000000000013,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,aeb6c97be057314f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 1.0}",0.7,1.0,0.5,200000,theoretical_signed_gap,-0.04500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e4e7ab32b21f0d9a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.0}",0.8,0.0,0.5,200000,theoretical_signed_gap,0.12000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8fa1bc197628a877,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.1}",0.8,0.1,0.5,200000,theoretical_signed_gap,0.10500000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,7a5b9a56f1be084d,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.2}",0.8,0.2,0.5,200000,theoretical_signed_gap,0.09000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,ce319f5961eb4c4a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.3}",0.8,0.3,0.5,200000,theoretical_signed_gap,0.07500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c0466a0fc6068a1f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.4}",0.8,0.4,0.5,200000,theoretical_signed_gap,0.06000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,cb3e895029164d3a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.5}",0.8,0.5,0.5,200000,theoretical_signed_gap,0.04500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,7c1d04aca593c1e4,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.6}",0.8,0.6,0.5,200000,theoretical_signed_gap,0.030000000000000013,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0355ba2f014848b0,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.7}",0.8,0.7,0.5,200000,theoretical_signed_gap,0.015000000000000015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f4b2c269ea8eff02,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.8}",0.8,0.8,0.5,200000,theoretical_signed_gap,0.0,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fdb42704ad3aa85f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.9}",0.8,0.9,0.5,200000,theoretical_signed_gap,-0.015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,520154c86a5e0d00,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 1.0}",0.8,1.0,0.5,200000,theoretical_signed_gap,-0.03,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,adc0366fc585c698,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.0}",0.9,0.0,0.5,200000,theoretical_signed_gap,0.13500000000000004,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,338cb4e3b376d17e,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.1}",0.9,0.1,0.5,200000,theoretical_signed_gap,0.12000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,28a83485be70ac4a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.2}",0.9,0.2,0.5,200000,theoretical_signed_gap,0.10500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fb15f4e90091e93a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.3}",0.9,0.3,0.5,200000,theoretical_signed_gap,0.09000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,2bd909a9f50f6342,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.4}",0.9,0.4,0.5,200000,theoretical_signed_gap,0.07500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,1c6d2980f2762ede,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.5}",0.9,0.5,0.5,200000,theoretical_signed_gap,0.06000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,da3a124848783a35,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.6}",0.9,0.6,0.5,200000,theoretical_signed_gap,0.04500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,6236ff27127adc1b,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.7}",0.9,0.7,0.5,200000,theoretical_signed_gap,0.030000000000000013,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,b74771b6ce4fdc41,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.8}",0.9,0.8,0.5,200000,theoretical_signed_gap,0.015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8c165f15ec91a749,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.9}",0.9,0.9,0.5,200000,theoretical_signed_gap,0.0,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,a98e036303548748,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 1.0}",0.9,1.0,0.5,200000,theoretical_signed_gap,-0.015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,58d62102bfab66e2,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.0}",1.0,0.0,0.5,200000,theoretical_signed_gap,0.15000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0a2cf6a9af223699,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.1}",1.0,0.1,0.5,200000,theoretical_signed_gap,0.13500000000000004,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,770f43f13c53f7c8,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.2}",1.0,0.2,0.5,200000,theoretical_signed_gap,0.12000000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f94d20793cc846c6,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.3}",1.0,0.3,0.5,200000,theoretical_signed_gap,0.10500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,04751555e6c3ce2a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.4}",1.0,0.4,0.5,200000,theoretical_signed_gap,0.09000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5b95ad51e3ae326e,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.5}",1.0,0.5,0.5,200000,theoretical_signed_gap,0.07500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,7e6e3935e4d40393,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.6}",1.0,0.6,0.5,200000,theoretical_signed_gap,0.06000000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,1eaebe6991e2156e,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.7}",1.0,0.7,0.5,200000,theoretical_signed_gap,0.04500000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,410aa5ea0b4d0b26,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.8}",1.0,0.8,0.5,200000,theoretical_signed_gap,0.03,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3b0f20b70c8cec86,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.9}",1.0,0.9,0.5,200000,theoretical_signed_gap,0.015,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,ea8069bcb0b60c2a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 1.0}",1.0,1.0,0.5,200000,theoretical_signed_gap,0.0,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,46d2cbaef9891999,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.0}",0.0,0.0,0.5,200000,empirical_signed_gap,-0.0018599999999999728,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,b45e25ba476fa3e9,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.1}",0.0,0.1,0.5,200000,empirical_signed_gap,-0.014125000000000054,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,821172329304cf7c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.2}",0.0,0.2,0.5,200000,empirical_signed_gap,-0.03205999999999998,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,cd2268a31bbe1c44,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.3}",0.0,0.3,0.5,200000,empirical_signed_gap,-0.04737000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,87ebca6abe7c6f2b,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.4}",0.0,0.4,0.5,200000,empirical_signed_gap,-0.061610000000000054,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,84ff48fa0a7a269a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.5}",0.0,0.5,0.5,200000,empirical_signed_gap,-0.07704,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5566f0215f5fa98f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.6}",0.0,0.6,0.5,200000,empirical_signed_gap,-0.08851999999999993,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8b7be240f0bbff18,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.7}",0.0,0.7,0.5,200000,empirical_signed_gap,-0.10538999999999998,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5fd3cf9ab4c1804c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.8}",0.0,0.8,0.5,200000,empirical_signed_gap,-0.119915,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,063267931d9ac1a4,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.9}",0.0,0.9,0.5,200000,empirical_signed_gap,-0.13459,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f643619a7a803217,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 1.0}",0.0,1.0,0.5,200000,empirical_signed_gap,-0.15091,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3ddbc523ad32b71b,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.0}",0.1,0.0,0.5,200000,empirical_signed_gap,0.015194999999999959,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,75346f0572b8fced,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.1}",0.1,0.1,0.5,200000,empirical_signed_gap,-0.0015999999999999348,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,27c459bd3ff84ada,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.2}",0.1,0.2,0.5,200000,empirical_signed_gap,-0.014234999999999998,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,14147eb95808aa69,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.3}",0.1,0.3,0.5,200000,empirical_signed_gap,-0.03088000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,162e861a609ab552,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.4}",0.1,0.4,0.5,200000,empirical_signed_gap,-0.043119999999999936,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,d19891238f2df6d0,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.5}",0.1,0.5,0.5,200000,empirical_signed_gap,-0.05954000000000004,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,b712ed1f2d0f3801,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.6}",0.1,0.6,0.5,200000,empirical_signed_gap,-0.07292500000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f14dcec7f839c85a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.7}",0.1,0.7,0.5,200000,empirical_signed_gap,-0.09020000000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,b5ffe309719df0a3,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.8}",0.1,0.8,0.5,200000,empirical_signed_gap,-0.10416000000000003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,27fb9de2110f6307,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.9}",0.1,0.9,0.5,200000,empirical_signed_gap,-0.12084499999999998,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e16b123eef9485e5,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 1.0}",0.1,1.0,0.5,200000,empirical_signed_gap,-0.134965,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,467e73a8295d1395,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.0}",0.2,0.0,0.5,200000,empirical_signed_gap,0.028514999999999957,synthetic,ALL,not_applicable,not_applicable
