experiment_id,experiment_type,seed,configuration,config_hash,parameter_key,parameter_json,rho_a,rho_b,appeal_probability,n_per_group,metric,value,dataset,group,model,method
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c34a187f9d9ec666,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.1}",0.2,0.1,0.5,200000,empirical_signed_gap,0.01285500000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0c3ef9ffaba300f4,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.2}",0.2,0.2,0.5,200000,empirical_signed_gap,-0.0014899999999999913,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,61e9dc20467a050a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.3}",0.2,0.3,0.5,200000,empirical_signed_gap,-0.013665000000000038,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0c35081032c9fcf3,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.4}",0.2,0.4,0.5,200000,empirical_signed_gap,-0.03071999999999997,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0ec681270423e4ce,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.5}",0.2,0.5,0.5,200000,empirical_signed_gap,-0.04415999999999998,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fbf9dcf2016f3a09,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.6}",0.2,0.6,0.5,200000,empirical_signed_gap,-0.05911999999999995,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,9990749ae4bdea4c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.7}",0.2,0.7,0.5,200000,empirical_signed_gap,-0.07557999999999998,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5c3176d597806058,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.8}",0.2,0.8,0.5,200000,empirical_signed_gap,-0.09214499999999992,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8c7936c14178e3d1,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.9}",0.2,0.9,0.5,200000,empirical_signed_gap,-0.10678500000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,4fec8771cc37c134,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 1.0}",0.2,1.0,0.5,200000,empirical_signed_gap,-0.12000500000000003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,deaabf9716c5ce53,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.0}",0.3,0.0,0.5,200000,empirical_signed_gap,0.04833500000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,faba27740f5fafe1,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.1}",0.3,0.1,0.5,200000,empirical_signed_gap,0.031094999999999984,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5af8a72b4eb0d7c1,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.2}",0.3,0.2,0.5,200000,empirical_signed_gap,0.01332499999999992,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,69258c5a2f136e5d,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.3}",0.3,0.3,0.5,200000,empirical_signed_gap,-0.0012050000000000116,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0178694d93c51081,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.4}",0.3,0.4,0.5,200000,empirical_signed_gap,-0.016444999999999932,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5b254630bbbc503c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.5}",0.3,0.5,0.5,200000,empirical_signed_gap,-0.029774999999999996,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c03d5c2125727b69,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.6}",0.3,0.6,0.5,200000,empirical_signed_gap,-0.04254999999999998,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,664f57afebfd7da9,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.7}",0.3,0.7,0.5,200000,empirical_signed_gap,-0.057744999999999935,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e112c55e927fd266,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.8}",0.3,0.8,0.5,200000,empirical_signed_gap,-0.07572000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,eac3d031fb5ed8cd,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.9}",0.3,0.9,0.5,200000,empirical_signed_gap,-0.08699999999999997,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,2213397dc3a8e648,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 1.0}",0.3,1.0,0.5,200000,empirical_signed_gap,-0.10582500000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8a9d19d6cc8280fa,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.0}",0.4,0.0,0.5,200000,empirical_signed_gap,0.06025999999999998,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,05988395930b3746,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.1}",0.4,0.1,0.5,200000,empirical_signed_gap,0.046520000000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,d0e37766bdebdf24,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.2}",0.4,0.2,0.5,200000,empirical_signed_gap,0.03092499999999998,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,628575ac7e1650fd,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.3}",0.4,0.3,0.5,200000,empirical_signed_gap,0.014040000000000052,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,aea08851c9b39811,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.4}",0.4,0.4,0.5,200000,empirical_signed_gap,-0.0005349999999999522,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,193207b15adfd604,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.5}",0.4,0.5,0.5,200000,empirical_signed_gap,-0.015129999999999977,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0ff0428d333f94e4,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.6}",0.4,0.6,0.5,200000,empirical_signed_gap,-0.028739999999999988,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,10546a5b7c1cdecb,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.7}",0.4,0.7,0.5,200000,empirical_signed_gap,-0.04358000000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,ad76ce794733c875,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.8}",0.4,0.8,0.5,200000,empirical_signed_gap,-0.05996999999999997,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,94c4644f0f1b7a32,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.9}",0.4,0.9,0.5,200000,empirical_signed_gap,-0.07506000000000002,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,7d93ab2421b215a6,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 1.0}",0.4,1.0,0.5,200000,empirical_signed_gap,-0.09023999999999999,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,21165b4c3d42f62c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.0}",0.5,0.0,0.5,200000,empirical_signed_gap,0.07662499999999994,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,9c191ef7081458df,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.1}",0.5,0.1,0.5,200000,empirical_signed_gap,0.05928500000000003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fc803628f5f554d9,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.2}",0.5,0.2,0.5,200000,empirical_signed_gap,0.04492000000000007,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e4c3420af9c462d1,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.3}",0.5,0.3,0.5,200000,empirical_signed_gap,0.029105000000000047,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3f863d544909e3d5,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.4}",0.5,0.4,0.5,200000,empirical_signed_gap,0.014735000000000054,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,2dedf7734ce6cc15,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.5}",0.5,0.5,0.5,200000,empirical_signed_gap,1.0000000000065512e-05,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,60a2c7657bd41d01,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.6}",0.5,0.6,0.5,200000,empirical_signed_gap,-0.01668499999999995,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8228b144176b3d84,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.7}",0.5,0.7,0.5,200000,empirical_signed_gap,-0.03147,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c0782429368935a2,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.8}",0.5,0.8,0.5,200000,empirical_signed_gap,-0.04563499999999998,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,73f6122ef069290e,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.9}",0.5,0.9,0.5,200000,empirical_signed_gap,-0.06082499999999991,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,bda2615f081c352a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 1.0}",0.5,1.0,0.5,200000,empirical_signed_gap,-0.07840000000000003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,22531d0ed7e7bb13,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.0}",0.6,0.0,0.5,200000,empirical_signed_gap,0.08899500000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,97feceb5c7306897,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.1}",0.6,0.1,0.5,200000,empirical_signed_gap,0.07616999999999996,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3af81c1f6cf3194a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.2}",0.6,0.2,0.5,200000,empirical_signed_gap,0.05898999999999999,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,a7edd86d8981df1f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.3}",0.6,0.3,0.5,200000,empirical_signed_gap,0.04444999999999999,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,64fda179a6c4c6d6,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.4}",0.6,0.4,0.5,200000,empirical_signed_gap,0.029285000000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,bed113e4b3119f41,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.5}",0.6,0.5,0.5,200000,empirical_signed_gap,0.014409999999999923,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,72661b835bf7af63,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.6}",0.6,0.6,0.5,200000,empirical_signed_gap,-0.002695000000000003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c9aca828f8c2af22,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.7}",0.6,0.7,0.5,200000,empirical_signed_gap,-0.014970000000000039,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fb55591aefebd3cf,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.8}",0.6,0.8,0.5,200000,empirical_signed_gap,-0.03110500000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e110e020a55d5939,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.9}",0.6,0.9,0.5,200000,empirical_signed_gap,-0.04530500000000004,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,9dd7e61f8a5f91aa,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 1.0}",0.6,1.0,0.5,200000,empirical_signed_gap,-0.061065000000000036,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3d0393c7df5c3e8c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.0}",0.7,0.0,0.5,200000,empirical_signed_gap,0.10273499999999991,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3df3220e7ee7fa4f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.1}",0.7,0.1,0.5,200000,empirical_signed_gap,0.08938000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c791a91ba4abd8e6,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.2}",0.7,0.2,0.5,200000,empirical_signed_gap,0.07568999999999992,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0253206bfd4f2b2b,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.3}",0.7,0.3,0.5,200000,empirical_signed_gap,0.06037500000000007,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e169739ed6dd7b86,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.4}",0.7,0.4,0.5,200000,empirical_signed_gap,0.04471000000000003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,43aecebe4b27d744,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.5}",0.7,0.5,0.5,200000,empirical_signed_gap,0.02733500000000011,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f92751b7e949137a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.6}",0.7,0.6,0.5,200000,empirical_signed_gap,0.01627499999999993,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,78bafc9d3355be7c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.7}",0.7,0.7,0.5,200000,empirical_signed_gap,-0.0018699999999999273,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,099a785a1bde3663,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.8}",0.7,0.8,0.5,200000,empirical_signed_gap,-0.015064999999999995,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,6c8112178a3a6cc2,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.9}",0.7,0.9,0.5,200000,empirical_signed_gap,-0.030309999999999948,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,aeb6c97be057314f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 1.0}",0.7,1.0,0.5,200000,empirical_signed_gap,-0.045195000000000096,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e4e7ab32b21f0d9a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.0}",0.8,0.0,0.5,200000,empirical_signed_gap,0.12157999999999991,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8fa1bc197628a877,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.1}",0.8,0.1,0.5,200000,empirical_signed_gap,0.10461999999999994,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,7a5b9a56f1be084d,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.2}",0.8,0.2,0.5,200000,empirical_signed_gap,0.09153,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,ce319f5961eb4c4a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.3}",0.8,0.3,0.5,200000,empirical_signed_gap,0.07494499999999993,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c0466a0fc6068a1f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.4}",0.8,0.4,0.5,200000,empirical_signed_gap,0.059660000000000046,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,cb3e895029164d3a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.5}",0.8,0.5,0.5,200000,empirical_signed_gap,0.04377500000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,7c1d04aca593c1e4,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.6}",0.8,0.6,0.5,200000,empirical_signed_gap,0.030770000000000075,synthetic,ALL,not_applicable,not_applicable
