experiment_id,experiment_type,seed,configuration,config_hash,parameter_key,parameter_json,rho_a,rho_b,appeal_probability,n_per_group,metric,value,dataset,group,model,method
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0355ba2f014848b0,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.7}",0.8,0.7,0.5,200000,empirical_signed_gap,0.014415000000000067,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f4b2c269ea8eff02,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.8}",0.8,0.8,0.5,200000,empirical_signed_gap,0.0020900000000000363,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fdb42704ad3aa85f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.9}",0.8,0.9,0.5,200000,empirical_signed_gap,-0.013665000000000038,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,520154c86a5e0d00,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 1.0}",0.8,1.0,0.5,200000,empirical_signed_gap,-0.02803,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,adc0366fc585c698,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.0}",0.9,0.0,0.5,200000,empirical_signed_gap,0.135625,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,338cb4e3b376d17e,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.1}",0.9,0.1,0.5,200000,empirical_signed_gap,0.12043500000000007,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,28a83485be70ac4a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.2}",0.9,0.2,0.5,200000,empirical_signed_gap,0.10582499999999995,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fb15f4e90091e93a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.3}",0.9,0.3,0.5,200000,empirical_signed_gap,0.08947000000000005,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,2bd909a9f50f6342,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.4}",0.9,0.4,0.5,200000,empirical_signed_gap,0.07540500000000006,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,1c6d2980f2762ede,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.5}",0.9,0.5,0.5,200000,empirical_signed_gap,0.06092500000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,da3a124848783a35,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.6}",0.9,0.6,0.5,200000,empirical_signed_gap,0.04203000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,6236ff27127adc1b,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.7}",0.9,0.7,0.5,200000,empirical_signed_gap,0.028654999999999986,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,b74771b6ce4fdc41,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.8}",0.9,0.8,0.5,200000,empirical_signed_gap,0.015474999999999905,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8c165f15ec91a749,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.9}",0.9,0.9,0.5,200000,empirical_signed_gap,0.0002449999999999397,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,a98e036303548748,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 1.0}",0.9,1.0,0.5,200000,empirical_signed_gap,-0.01391500000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,58d62102bfab66e2,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.0}",1.0,0.0,0.5,200000,empirical_signed_gap,0.14972999999999992,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0a2cf6a9af223699,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.1}",1.0,0.1,0.5,200000,empirical_signed_gap,0.134135,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,770f43f13c53f7c8,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.2}",1.0,0.2,0.5,200000,empirical_signed_gap,0.119255,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f94d20793cc846c6,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.3}",1.0,0.3,0.5,200000,empirical_signed_gap,0.10416499999999995,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,04751555e6c3ce2a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.4}",1.0,0.4,0.5,200000,empirical_signed_gap,0.08899000000000001,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5b95ad51e3ae326e,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.5}",1.0,0.5,0.5,200000,empirical_signed_gap,0.07381000000000004,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,7e6e3935e4d40393,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.6}",1.0,0.6,0.5,200000,empirical_signed_gap,0.06033500000000003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,1eaebe6991e2156e,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.7}",1.0,0.7,0.5,200000,empirical_signed_gap,0.04375499999999999,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,410aa5ea0b4d0b26,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.8}",1.0,0.8,0.5,200000,empirical_signed_gap,0.030135000000000023,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3b0f20b70c8cec86,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.9}",1.0,0.9,0.5,200000,empirical_signed_gap,0.014885000000000037,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,ea8069bcb0b60c2a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 1.0}",1.0,1.0,0.5,200000,empirical_signed_gap,0.0002950000000000452,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,46d2cbaef9891999,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.0}",0.0,0.0,0.5,200000,absolute_error,0.0018599999999999728,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,b45e25ba476fa3e9,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.1}",0.0,0.1,0.5,200000,absolute_error,0.0008749999999999487,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,821172329304cf7c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.2}",0.0,0.2,0.5,200000,absolute_error,0.0020599999999999716,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,cd2268a31bbe1c44,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.3}",0.0,0.3,0.5,200000,absolute_error,0.002370000000000018,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,87ebca6abe7c6f2b,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.4}",0.0,0.4,0.5,200000,absolute_error,0.001610000000000042,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,84ff48fa0a7a269a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.5}",0.0,0.5,0.5,200000,absolute_error,0.0020399999999999863,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5566f0215f5fa98f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.6}",0.0,0.6,0.5,200000,absolute_error,0.0014800000000000785,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8b7be240f0bbff18,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.7}",0.0,0.7,0.5,200000,absolute_error,0.0003899999999999737,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5fd3cf9ab4c1804c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.8}",0.0,0.8,0.5,200000,absolute_error,8.50000000000295e-05,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,063267931d9ac1a4,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 0.9}",0.0,0.9,0.5,200000,absolute_error,0.0004100000000000492,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f643619a7a803217,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.0, ""rho_b"": 1.0}",0.0,1.0,0.5,200000,absolute_error,0.0009099999999999664,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3ddbc523ad32b71b,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.0}",0.1,0.0,0.5,200000,absolute_error,0.00019499999999995563,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,75346f0572b8fced,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.1}",0.1,0.1,0.5,200000,absolute_error,0.0015999999999999348,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,27c459bd3ff84ada,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.2}",0.1,0.2,0.5,200000,absolute_error,0.0007650000000000053,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,14147eb95808aa69,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.3}",0.1,0.3,0.5,200000,absolute_error,0.0008800000000000162,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,162e861a609ab552,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.4}",0.1,0.4,0.5,200000,absolute_error,0.001880000000000076,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,d19891238f2df6d0,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.5}",0.1,0.5,0.5,200000,absolute_error,0.0004599999999999743,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,b712ed1f2d0f3801,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.6}",0.1,0.6,0.5,200000,absolute_error,0.0020749999999999935,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f14dcec7f839c85a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.7}",0.1,0.7,0.5,200000,absolute_error,0.00020000000000004736,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,b5ffe309719df0a3,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.8}",0.1,0.8,0.5,200000,absolute_error,0.0008399999999999935,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,27fb9de2110f6307,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 0.9}",0.1,0.9,0.5,200000,absolute_error,0.0008449999999999569,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e16b123eef9485e5,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.1, ""rho_b"": 1.0}",0.1,1.0,0.5,200000,absolute_error,3.5000000000035e-05,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,467e73a8295d1395,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.0}",0.2,0.0,0.5,200000,absolute_error,0.0014850000000000488,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c34a187f9d9ec666,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.1}",0.2,0.1,0.5,200000,absolute_error,0.002144999999999942,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0c3ef9ffaba300f4,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.2}",0.2,0.2,0.5,200000,absolute_error,0.0014899999999999913,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,61e9dc20467a050a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.3}",0.2,0.3,0.5,200000,absolute_error,0.0013349999999999612,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0c35081032c9fcf3,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.4}",0.2,0.4,0.5,200000,absolute_error,0.0007199999999999637,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0ec681270423e4ce,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.5}",0.2,0.5,0.5,200000,absolute_error,0.0008400000000000282,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fbf9dcf2016f3a09,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.6}",0.2,0.6,0.5,200000,absolute_error,0.0008800000000000543,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,9990749ae4bdea4c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.7}",0.2,0.7,0.5,200000,absolute_error,0.0005799999999999833,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5c3176d597806058,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.8}",0.2,0.8,0.5,200000,absolute_error,0.002144999999999897,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8c7936c14178e3d1,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 0.9}",0.2,0.9,0.5,200000,absolute_error,0.0017850000000000088,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,4fec8771cc37c134,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.2, ""rho_b"": 1.0}",0.2,1.0,0.5,200000,absolute_error,5.0000000000050004e-06,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,deaabf9716c5ce53,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.0}",0.3,0.0,0.5,200000,absolute_error,0.0033350000000000116,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,faba27740f5fafe1,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.1}",0.3,0.1,0.5,200000,absolute_error,0.0010949999999999814,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5af8a72b4eb0d7c1,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.2}",0.3,0.2,0.5,200000,absolute_error,0.0016750000000000792,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,69258c5a2f136e5d,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.3}",0.3,0.3,0.5,200000,absolute_error,0.0012050000000000116,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0178694d93c51081,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.4}",0.3,0.4,0.5,200000,absolute_error,0.0014449999999999255,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5b254630bbbc503c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.5}",0.3,0.5,0.5,200000,absolute_error,0.00022500000000000991,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c03d5c2125727b69,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.6}",0.3,0.6,0.5,200000,absolute_error,0.0024500000000000285,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,664f57afebfd7da9,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.7}",0.3,0.7,0.5,200000,absolute_error,0.0022550000000000694,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e112c55e927fd266,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.8}",0.3,0.8,0.5,200000,absolute_error,0.0007199999999999984,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,eac3d031fb5ed8cd,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 0.9}",0.3,0.9,0.5,200000,absolute_error,0.003000000000000058,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,2213397dc3a8e648,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.3, ""rho_b"": 1.0}",0.3,1.0,0.5,200000,absolute_error,0.0008250000000000479,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8a9d19d6cc8280fa,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.0}",0.4,0.0,0.5,200000,absolute_error,0.0002599999999999686,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,05988395930b3746,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.1}",0.4,0.1,0.5,200000,absolute_error,0.0015199999999999936,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,d0e37766bdebdf24,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.2}",0.4,0.2,0.5,200000,absolute_error,0.0009249999999999745,synthetic,ALL,not_applicable,not_applicable
