experiment_id,experiment_type,seed,configuration,config_hash,parameter_key,parameter_json,rho_a,rho_b,appeal_probability,n_per_group,metric,value,dataset,group,model,method
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,628575ac7e1650fd,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.3}",0.4,0.3,0.5,200000,absolute_error,0.0009599999999999539,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,aea08851c9b39811,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.4}",0.4,0.4,0.5,200000,absolute_error,0.0005349999999999522,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,193207b15adfd604,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.5}",0.4,0.5,0.5,200000,absolute_error,0.00012999999999997736,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0ff0428d333f94e4,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.6}",0.4,0.6,0.5,200000,absolute_error,0.0012600000000000111,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,10546a5b7c1cdecb,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.7}",0.4,0.7,0.5,200000,absolute_error,0.0014199999999999352,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,ad76ce794733c875,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.8}",0.4,0.8,0.5,200000,absolute_error,3.000000000004388e-05,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,94c4644f0f1b7a32,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 0.9}",0.4,0.9,0.5,200000,absolute_error,6.0000000000004494e-05,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,7d93ab2421b215a6,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.4, ""rho_b"": 1.0}",0.4,1.0,0.5,200000,absolute_error,0.00023999999999997634,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,21165b4c3d42f62c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.0}",0.5,0.0,0.5,200000,absolute_error,0.001624999999999932,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,9c191ef7081458df,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.1}",0.5,0.1,0.5,200000,absolute_error,0.0007149999999999795,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fc803628f5f554d9,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.2}",0.5,0.2,0.5,200000,absolute_error,7.999999999993429e-05,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e4c3420af9c462d1,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.3}",0.5,0.3,0.5,200000,absolute_error,0.0008949999999999583,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3f863d544909e3d5,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.4}",0.5,0.4,0.5,200000,absolute_error,0.00026499999999994583,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,2dedf7734ce6cc15,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.5}",0.5,0.5,0.5,200000,absolute_error,1.0000000000065512e-05,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,60a2c7657bd41d01,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.6}",0.5,0.6,0.5,200000,absolute_error,0.0016849999999999504,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8228b144176b3d84,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.7}",0.5,0.7,0.5,200000,absolute_error,0.001469999999999999,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c0782429368935a2,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.8}",0.5,0.8,0.5,200000,absolute_error,0.0006349999999999689,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,73f6122ef069290e,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 0.9}",0.5,0.9,0.5,200000,absolute_error,0.0008249999999998953,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,bda2615f081c352a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.5, ""rho_b"": 1.0}",0.5,1.0,0.5,200000,absolute_error,0.003400000000000014,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,22531d0ed7e7bb13,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.0}",0.6,0.0,0.5,200000,absolute_error,0.0010049999999999643,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,97feceb5c7306897,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.1}",0.6,0.1,0.5,200000,absolute_error,0.0011699999999999489,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3af81c1f6cf3194a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.2}",0.6,0.2,0.5,200000,absolute_error,0.0010100000000000178,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,a7edd86d8981df1f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.3}",0.6,0.3,0.5,200000,absolute_error,0.0005500000000000158,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,64fda179a6c4c6d6,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.4}",0.6,0.4,0.5,200000,absolute_error,0.0007149999999999934,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,bed113e4b3119f41,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.5}",0.6,0.5,0.5,200000,absolute_error,0.0005900000000000766,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,72661b835bf7af63,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.6}",0.6,0.6,0.5,200000,absolute_error,0.002695000000000003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c9aca828f8c2af22,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.7}",0.6,0.7,0.5,200000,absolute_error,2.9999999999960614e-05,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fb55591aefebd3cf,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.8}",0.6,0.8,0.5,200000,absolute_error,0.0011050000000000365,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e110e020a55d5939,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 0.9}",0.6,0.9,0.5,200000,absolute_error,0.00030500000000002747,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,9dd7e61f8a5f91aa,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.6, ""rho_b"": 1.0}",0.6,1.0,0.5,200000,absolute_error,0.0010650000000000243,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3d0393c7df5c3e8c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.0}",0.7,0.0,0.5,200000,absolute_error,0.0022650000000001003,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3df3220e7ee7fa4f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.1}",0.7,0.1,0.5,200000,absolute_error,0.0006199999999999956,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c791a91ba4abd8e6,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.2}",0.7,0.2,0.5,200000,absolute_error,0.0006899999999999268,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0253206bfd4f2b2b,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.3}",0.7,0.3,0.5,200000,absolute_error,0.0003750000000000628,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e169739ed6dd7b86,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.4}",0.7,0.4,0.5,200000,absolute_error,0.00028999999999997084,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,43aecebe4b27d744,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.5}",0.7,0.5,0.5,200000,absolute_error,0.0026649999999998897,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f92751b7e949137a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.6}",0.7,0.6,0.5,200000,absolute_error,0.001274999999999929,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,78bafc9d3355be7c,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.7}",0.7,0.7,0.5,200000,absolute_error,0.0018699999999999273,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,099a785a1bde3663,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.8}",0.7,0.8,0.5,200000,absolute_error,6.499999999998e-05,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,6c8112178a3a6cc2,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 0.9}",0.7,0.9,0.5,200000,absolute_error,0.00030999999999993533,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,aeb6c97be057314f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.7, ""rho_b"": 1.0}",0.7,1.0,0.5,200000,absolute_error,0.000195000000000084,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,e4e7ab32b21f0d9a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.0}",0.8,0.0,0.5,200000,absolute_error,0.001579999999999887,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8fa1bc197628a877,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.1}",0.8,0.1,0.5,200000,absolute_error,0.0003800000000000886,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,7a5b9a56f1be084d,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.2}",0.8,0.2,0.5,200000,absolute_error,0.0015299999999999758,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,ce319f5961eb4c4a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.3}",0.8,0.3,0.5,200000,absolute_error,5.500000000008276e-05,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,c0466a0fc6068a1f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.4}",0.8,0.4,0.5,200000,absolute_error,0.00033999999999996533,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,cb3e895029164d3a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.5}",0.8,0.5,0.5,200000,absolute_error,0.0012250000000000039,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,7c1d04aca593c1e4,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.6}",0.8,0.6,0.5,200000,absolute_error,0.0007700000000000623,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0355ba2f014848b0,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.7}",0.8,0.7,0.5,200000,absolute_error,0.0005849999999999484,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f4b2c269ea8eff02,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.8}",0.8,0.8,0.5,200000,absolute_error,0.0020900000000000363,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fdb42704ad3aa85f,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 0.9}",0.8,0.9,0.5,200000,absolute_error,0.0013349999999999612,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,520154c86a5e0d00,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.8, ""rho_b"": 1.0}",0.8,1.0,0.5,200000,absolute_error,0.0019699999999999995,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,adc0366fc585c698,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.0}",0.9,0.0,0.5,200000,absolute_error,0.0006249999999999589,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,338cb4e3b376d17e,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.1}",0.9,0.1,0.5,200000,absolute_error,0.00043500000000004646,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,28a83485be70ac4a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.2}",0.9,0.2,0.5,200000,absolute_error,0.0008249999999999369,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,fb15f4e90091e93a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.3}",0.9,0.3,0.5,200000,absolute_error,0.0005299999999999749,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,2bd909a9f50f6342,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.4}",0.9,0.4,0.5,200000,absolute_error,0.0004050000000000442,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,1c6d2980f2762ede,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.5}",0.9,0.5,0.5,200000,absolute_error,0.0009249999999999953,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,da3a124848783a35,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.6}",0.9,0.6,0.5,200000,absolute_error,0.0029700000000000004,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,6236ff27127adc1b,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.7}",0.9,0.7,0.5,200000,absolute_error,0.0013450000000000267,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,b74771b6ce4fdc41,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.8}",0.9,0.8,0.5,200000,absolute_error,0.00047499999999990605,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,8c165f15ec91a749,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 0.9}",0.9,0.9,0.5,200000,absolute_error,0.0002449999999999397,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,a98e036303548748,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 0.9, ""rho_b"": 1.0}",0.9,1.0,0.5,200000,absolute_error,0.0010849999999999888,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,58d62102bfab66e2,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.0}",1.0,0.0,0.5,200000,absolute_error,0.0002700000000001035,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,0a2cf6a9af223699,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.1}",1.0,0.1,0.5,200000,absolute_error,0.0008650000000000324,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,770f43f13c53f7c8,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.2}",1.0,0.2,0.5,200000,absolute_error,0.0007450000000000234,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,f94d20793cc846c6,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.3}",1.0,0.3,0.5,200000,absolute_error,0.0008350000000000579,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,04751555e6c3ce2a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.4}",1.0,0.4,0.5,200000,absolute_error,0.001009999999999997,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,5b95ad51e3ae326e,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.5}",1.0,0.5,0.5,200000,absolute_error,0.0011899999999999689,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,7e6e3935e4d40393,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.6}",1.0,0.6,0.5,200000,absolute_error,0.00033500000000001584,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,1eaebe6991e2156e,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.7}",1.0,0.7,0.5,200000,absolute_error,0.0012450000000000239,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,410aa5ea0b4d0b26,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.8}",1.0,0.8,0.5,200000,absolute_error,0.000135000000000024,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,3b0f20b70c8cec86,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 0.9}",1.0,0.9,0.5,200000,absolute_error,0.00011499999999996235,synthetic,ALL,not_applicable,not_applicable
EXP-02,SYNTHETIC EXPERIMENT,1737,full,664a150484ed2af3,ea8069bcb0b60c2a,"{""appeal_probability"": 0.5, ""n_per_group"": 200000.0, ""rho_a"": 1.0, ""rho_b"": 1.0}",1.0,1.0,0.5,200000,absolute_error,0.0002950000000000452,synthetic,ALL,not_applicable,not_applicable
